timestamp,direction,signal_quality,attention,meditation,raw,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,norm_att,norm_med,norm_alpha,norm_beta
1769540313.4612808,DOWN,0,0,48,0,0,0,0,0,0,0,0,0,0,35.8,0,0
1769540313.6625128,DOWN,0,0,48,0,0,0,0,0,0,0,0,0,0,35.8,0,0
1769540313.8640285,DOWN,0,0,48,0,0,0,0,0,0,0,0,0,0,35.8,0,0
1769540314.065587,DOWN,0,0,37,0,0,0,0,0,0,0,0,0,0,24.8,0,0
1769540314.2670352,DOWN,0,0,37,0,0,0,0,0,0,0,0,0,0,24.8,0,0
1769540314.4685314,DOWN,0,0,37,0,0,0,0,0,0,0,0,0,0,24.8,0,0
1769540314.6696908,DOWN,0,0,37,0,0,0,0,0,0,0,0,0,0,24.8,0,0
1769540314.8704116,DOWN,0,0,37,0,0,0,0,0,0,0,0,0,0,24.8,0,0
1769540315.0714612,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540315.2728224,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540315.4737294,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540315.6750126,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540315.8763442,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540316.077553,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540316.2784345,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540316.4799552,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540316.6808448,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540316.8820176,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540317.0831409,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540317.2841122,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540317.4852219,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540317.6863708,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540317.8879282,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540318.0886807,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540318.2899547,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540318.4910853,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540362.3075304,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540362.5093725,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540362.710349,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540362.9113588,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540363.1126423,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540363.313373,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540363.5142062,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540363.7152336,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540363.91624,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540364.1176522,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540364.3188145,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540364.519708,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540364.7207606,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540364.921958,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540365.1231582,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540365.3242714,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540365.5254169,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540365.726364,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540365.9275818,DOWN,0,0,37,0,0,0,0,0,0,0,0,0,0,24.8,0,0
1769540366.128309,DOWN,0,0,37,0,0,0,0,0,0,0,0,0,0,24.8,0,0
1769540366.3300657,DOWN,0,0,37,0,0,0,0,0,0,0,0,0,0,24.8,0,0
1769540366.53137,DOWN,0,0,37,0,0,0,0,0,0,0,0,0,0,24.8,0,0
1769540366.7326267,DOWN,0,0,37,0,0,0,0,0,0,0,0,0,0,24.8,0,0
1769540366.933508,DOWN,0,0,37,0,0,0,0,0,0,0,0,0,0,24.8,0,0
1769540367.1345274,DOWN,7,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540367.3359475,DOWN,7,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540367.5369723,DOWN,7,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540367.7382026,DOWN,7,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540367.9396641,DOWN,7,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540368.1409004,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540368.3417096,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540368.543026,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540368.7440639,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540368.9449341,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540369.1460614,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540369.3469462,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540369.5482328,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540369.749294,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540369.9507117,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540370.1520753,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540370.3526917,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540370.5539405,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540370.75464,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540370.9555337,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540371.1566026,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540371.3573012,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540371.5583987,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540371.759251,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540371.9604173,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540372.1612852,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540372.3630433,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540372.564321,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540372.7655933,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540372.9666047,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540373.1675253,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540373.368841,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540373.5698147,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540373.7711947,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540373.9726863,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540374.173537,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540374.374388,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540374.5761673,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540374.777702,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540374.979009,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540375.180056,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540375.3810196,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540375.5822568,DOWN,0,0,46,0,0,0,0,0,0,0,0,0,0,33.8,0,0
1769540375.7832503,DOWN,0,0,46,0,0,0,0,0,0,0,0,0,0,33.8,0,0
1769540375.9842224,DOWN,0,0,46,0,0,0,0,0,0,0,0,0,0,33.8,0,0
1769540376.1853466,DOWN,0,0,46,0,0,0,0,0,0,0,0,0,0,33.8,0,0
1769540376.3865674,DOWN,0,0,46,0,0,0,0,0,0,0,0,0,0,33.8,0,0
1769540376.5874772,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540376.7889688,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540376.9907556,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540377.1920245,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540377.3931172,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540377.5943325,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540377.7956057,DOWN,0,0,41,0,0,0,0,0,0,0,0,0,0,28.8,0,0
1769540377.9972153,DOWN,0,0,41,0,0,0,0,0,0,0,0,0,0,28.8,0,0
1769540378.1980176,DOWN,0,0,41,0,0,0,0,0,0,0,0,0,0,28.8,0,0
1769540378.3990898,DOWN,0,0,41,0,0,0,0,0,0,0,0,0,0,28.8,0,0
1769540378.6003582,DOWN,0,0,41,0,0,0,0,0,0,0,0,0,0,28.8,0,0
1769540378.8015745,DOWN,0,0,46,0,0,0,0,0,0,0,0,0,0,33.8,0,0
1769540379.0027308,DOWN,0,0,46,0,0,0,0,0,0,0,0,0,0,33.8,0,0
1769540379.204035,DOWN,0,0,46,0,0,0,0,0,0,0,0,0,0,33.8,0,0
1769540379.4047601,DOWN,0,0,46,0,0,0,0,0,0,0,0,0,0,33.8,0,0
1769540379.6058934,DOWN,0,0,46,0,0,0,0,0,0,0,0,0,0,33.8,0,0
1769540379.8069868,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540380.007965,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540380.2089942,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540380.41066,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540380.61219,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540380.813222,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540381.0143175,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540381.2153385,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540381.4163704,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540381.617724,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540381.818728,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540382.0198252,DOWN,3,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540382.2209635,DOWN,3,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540382.422063,DOWN,3,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540382.6228635,DOWN,3,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540382.824084,DOWN,3,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540383.0254126,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540383.226561,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540383.4280279,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540383.6288426,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540383.829887,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540384.0307481,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540384.2314346,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540384.43273,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540384.6336634,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540384.8351157,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540385.0368671,DOWN,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540385.2381856,DOWN,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540385.439449,DOWN,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540385.6407244,DOWN,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540385.841585,DOWN,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540386.042372,DOWN,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540386.243284,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540386.4440768,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540386.6449914,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540386.8460808,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540387.0469055,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540387.2477238,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540387.4484832,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540387.6493773,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540387.850286,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540388.0512445,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540388.2522798,DOWN,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540388.453515,DOWN,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540388.6543264,DOWN,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540388.8551147,DOWN,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540389.0563016,DOWN,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540389.2569556,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540389.4581468,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540389.6591327,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540389.8606906,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540390.0619829,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540390.2629445,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540390.4637518,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540390.665643,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540390.866625,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540391.0673018,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540391.2683346,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540391.4691615,DOWN,2,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540391.6700292,DOWN,2,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540391.871421,DOWN,2,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540392.0722585,DOWN,2,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540392.2733805,DOWN,2,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540392.4745185,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540392.6759095,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540392.8767042,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540393.077781,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540393.2789977,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540393.4802039,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540393.6811335,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540393.8822222,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540394.0835862,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540394.2847145,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540394.4856646,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540394.6872094,DOWN,2,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540394.8879366,DOWN,2,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540395.0889666,DOWN,2,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540395.2900069,DOWN,2,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540395.490806,DOWN,2,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540395.6919544,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540395.8930316,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540396.0942647,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540396.295162,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540396.4957628,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540396.6972694,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540396.8982074,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540397.0991542,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540397.3004253,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540397.5018685,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540397.7029395,DOWN,3,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540397.904574,DOWN,3,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540398.1056387,DOWN,3,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540398.3064282,DOWN,3,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540398.507171,DOWN,3,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540398.7086625,DOWN,3,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540398.9099073,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540399.1111228,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540399.3122416,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540399.513162,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540399.714095,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540399.9151804,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540400.1160855,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540400.3167977,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540400.5178103,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540400.71914,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540400.9201748,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540401.1207635,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540401.3218176,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540401.5228646,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540401.7238646,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540401.9249322,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540402.1259246,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540402.3273098,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540402.5283148,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540402.7295115,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540402.9304209,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540403.1314776,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540403.3324912,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540403.5332494,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540403.734665,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540403.9355538,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540404.136672,DOWN,0,0,41,0,0,0,0,0,0,0,0,0,0,28.8,0,0
1769540404.3375158,DOWN,0,0,41,0,0,0,0,0,0,0,0,0,0,28.8,0,0
1769540404.5390623,DOWN,0,0,41,0,0,0,0,0,0,0,0,0,0,28.8,0,0
1769540404.7405257,DOWN,0,0,41,0,0,0,0,0,0,0,0,0,0,28.8,0,0
1769540404.9417033,DOWN,0,0,41,0,0,0,0,0,0,0,0,0,0,28.8,0,0
1769540405.1428556,DOWN,0,0,36,0,0,0,0,0,0,0,0,0,0,23.8,0,0
1769540405.3436415,DOWN,0,0,36,0,0,0,0,0,0,0,0,0,0,23.8,0,0
1769540405.544562,DOWN,0,0,36,0,0,0,0,0,0,0,0,0,0,23.8,0,0
1769540405.7459953,DOWN,0,0,36,0,0,0,0,0,0,0,0,0,0,23.8,0,0
1769540405.9467418,DOWN,0,0,36,0,0,0,0,0,0,0,0,0,0,23.8,0,0
1769540406.1476173,DOWN,0,0,36,0,0,0,0,0,0,0,0,0,0,23.8,0,0
1769540406.348458,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540406.549126,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540406.7501109,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540406.950691,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540407.1522992,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540407.3535285,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540407.55446,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540407.7556567,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540407.9568465,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540408.1581538,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540408.3597157,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540408.5610766,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540408.7621467,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540408.963542,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540409.1646235,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540409.3659484,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540409.5671673,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540409.7681718,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540409.9689887,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540410.16997,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540410.3711448,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540410.5724602,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540410.7736263,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540410.9746509,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540411.1762273,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540411.3776443,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540411.578983,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540411.779962,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540411.9811802,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540412.1821432,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540412.3827016,DOWN,0,0,42,0,0,0,0,0,0,0,0,0,0,29.8,0,0
1769540412.5839906,DOWN,0,0,39,0,0,0,0,0,0,0,0,0,0,26.8,0,0
1769540412.7852242,DOWN,0,0,39,0,0,0,0,0,0,0,0,0,0,26.8,0,0
1769540412.9860165,DOWN,0,0,39,0,0,0,0,0,0,0,0,0,0,26.8,0,0
1769540413.1873553,DOWN,0,0,39,0,0,0,0,0,0,0,0,0,0,26.8,0,0
1769540413.3886437,DOWN,0,0,39,0,0,0,0,0,0,0,0,0,0,26.8,0,0
1769540413.5897202,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540413.7905655,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540413.992186,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540414.1931765,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540414.3944046,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
